,Abmessungen abgewickelt,,,,,,
,OG mit Garage,,,,,,
,Wand 1,,,,,,
,3.2,x,2.35,,,,
,Wand 2,,,,,,
,3.2,x,3.3,,,,
,Wand 3,,,,,,
,3.2,x,4.2,,,,
,Wand 4,,,,,,
,1.95,x,1.1,,,,
,Säulen,,,,,,
3,3,x,.6,,,,
,Treppehaus,,,,,,
,Säule,,,,,,
,3.2,x,.8,,,,
,Wand zu Garage,,,,,,
,3,+,4.05,:2,x,2.85,
,Wand Mitte,,,,,,
,1.8,x,2.85,,,,
,2.5,+,4.1,:2,x,2.25,
,Wand zu Fenster,,,,,,
,1.55,x,2.4,,,,
,Wand zu Terasse,,,,,,
,4.05,+,5.9,:2,x,4,
,Wand 6 und 5 Garage,,,,,,
2,2.85,x,5.9,,,,
,Decke Garage,,,,,,
,5.9,x,3.95,,,,
,Decke OG - Treppehaus und Zimmer,,,,,,
,8.5,x,8.5,,,,
-,Wändeansichte,,,,,,
-,1.5,x,.2,,,,
-,3.95,x,.2,,,,
,EG,,,,,,
,Wand 1,,,,,,
,2.7,x,1.7,,,,
,Säule,,,,,,
,2.7,x,.6,,,,
,Wand 3,,,,,,
,2.7,x,6.1,,,,
,Wand 4,,,,,,
,2.7,x,2.15,,,,
,Wand 5,,,,,,
,2.7,x,2.8,,,,
,Wand 6,,,,,,
,2.7,x,1.4,,,,
,Wand 7,,,,,,
,2.7,x,2.7,,,,
,unter dem Treppenhaus,,,,,,
,2.7,x,1.3,,,,
2,2.7,+,1.8,:2,x,2.5,
2,1.8,x,2.4,,,,
,Wand 8,,,,,,
,2.7,x,1.5,,,,
,Wand 9,,,,,,
,2.7,x,4.2,,,,
,Wand 10,,,,,,
,2.7,x,5.8,,,,
,Wand 11,,,,,,
,2.7,x,6,,,,
,Wand 12,,,,,,
,2.7,x,14.9,,,,
,Wand 14,,,,,,
,2.7,x,6,,,,
,Wand 13,,,,,,
,2.7,x,4.3,,,,
,Wand 15 und 16,,,,,,
2,2.7,x,3.4,,,,
,Decke EG,,,,,,
,18.7,x,8.5,,,,
-,Treppenansichte,,,,,,
-,2.5,x,2.75,,,,
-,3.95,x,1.3,,,,
-,Kellerdecke,,,,,,
-,2.6,x,3.75,,,,
-,Wändeansichte,,,,,,
-,7.4,x,.2,,,,
-,2,x,.2,,,,
-,3,x,.2,,,,
-2,2.8,x,.2,,,,
-,4.6,x,.2,,,,
-2,3.2,x,.2,,,,
-,3.85,x,.2,,,,
